0,1
28.457,77.040288
28.4568004,77.0401273
28.4566008,77.0399666
28.4564012,77.0398059
28.4562016,77.0396452
28.456002,77.0394845
28.4558024,77.0393238
28.4556028,77.0391631
28.4554032,77.0390024
28.4552036,77.0388417
28.455004,77.038681
28.4546707,77.0390164
28.4543374,77.0393518
28.4540041,77.0396872
28.4536708,77.0400226
28.4533375,77.040358
28.4530042,77.0406934
28.4526709,77.0410288
28.4523376,77.0413642
28.4520043,77.0416996
28.451671,77.042035
28.4523818,77.0427164
28.4530926,77.0433978
28.4538034,77.0440792
28.4545142,77.0447606
28.455225,77.045442
28.4559358,77.0461234
28.4566466,77.0468048
28.4573574,77.0474862
28.4580682,77.0481676
28.458779,77.048849
28.4597096,77.0496894
28.4606402,77.0505298
28.4615708,77.0513702
28.4625014,77.0522106
28.463432,77.053051
28.4643626,77.0538914
28.4652932,77.0547318
28.4662238,77.0555722
28.4671544,77.0564126
28.468085,77.057253
28.4675826,77.0579556
28.4670801,77.0586583
28.4665776,77.059361
28.4660752,77.0600636
28.4655728,77.0607662
28.4650703,77.0614689
28.4645678,77.0621716
28.4640654,77.0628742
28.4635629,77.0635768
28.4630605,77.0642795
28.462558,77.0649821
28.4620556,77.0656848
28.4615531,77.0663875
28.4610507,77.0670901
28.4605482,77.0677928
28.4600458,77.0684954
28.4595434,77.0691981
28.4590409,77.0699007
28.4585384,77.0706034
28.458036,77.071306
28.4577526,77.0710511
28.4574691,77.0707962
28.4571856,77.0705413
28.4569022,77.0702864
28.4566188,77.0700315
28.4563353,77.0697766
28.4560518,77.0695217
28.4557684,77.0692668
28.455485,77.0690119
28.4552015,77.068757
28.454918,77.0685021
28.4546346,77.0682472
28.4543512,77.0679923
28.4540677,77.0677374
28.4537842,77.0674825
28.4535008,77.0672276
28.4532174,77.0669727
28.4529339,77.0667178
28.4526504,77.0664629
28.452367,77.066208
28.4523024,77.0663705
28.4522377,77.066533
28.452173,77.0666955
28.4521084,77.066858
28.4520438,77.0670205
28.4519791,77.067183
28.4519144,77.0673455
28.4518498,77.067508
28.4517852,77.0676705
28.4517205,77.067833
28.4516558,77.0679955
28.4515912,77.068158
28.4515266,77.0683205
28.4514619,77.068483
28.4513972,77.0686455
28.4513326,77.068808
28.451268,77.0689705
28.4512033,77.069133
28.4511386,77.0692955
